Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
12/3/2021 2:33:44 AM,"420","20.9","29","1005"
12/3/2021 2:38:44 AM,"407","20.9","29","1005"
12/3/2021 2:43:44 AM,"414","20.9","29","1005"
12/3/2021 2:48:44 AM,"416","20.9","29","1005"
12/3/2021 2:53:44 AM,"416","20.9","29","1005"
12/3/2021 2:58:44 AM,"423","20.9","29","1005"
12/3/2021 3:03:44 AM,"408","20.8","29","1005"
12/3/2021 3:08:44 AM,"423","20.9","29","1005"
12/3/2021 3:13:44 AM,"410","20.9","29","1005"
12/3/2021 3:18:44 AM,"417","20.8","29","1005"
12/3/2021 3:23:44 AM,"407","20.8","29","1005"
12/3/2021 3:28:44 AM,"422","20.8","29","1005"
12/3/2021 3:33:44 AM,"413","20.8","29","1005"
12/3/2021 3:38:44 AM,"414","20.8","29","1005"
12/3/2021 3:43:44 AM,"413","20.8","29","1005"
12/3/2021 3:48:44 AM,"422","20.8","29","1005"
12/3/2021 3:53:44 AM,"404","20.8","29","1005"
12/3/2021 3:58:44 AM,"405","20.8","29","1005"
12/3/2021 4:03:44 AM,"409","20.8","29","1005"
12/3/2021 4:08:44 AM,"412","20.8","29","1005"
12/3/2021 4:13:44 AM,"413","20.8","29","1005"
12/3/2021 4:18:44 AM,"413","20.8","29","1005"
12/3/2021 4:23:44 AM,"406","20.7","29","1005"
12/3/2021 4:28:44 AM,"410","20.7","29","1005"
12/3/2021 4:33:44 AM,"414","20.7","29","1005"
12/3/2021 4:38:44 AM,"412","20.7","29","1005"
12/3/2021 4:43:44 AM,"410","20.7","29","1005"
12/3/2021 4:48:44 AM,"413","20.7","29","1005"
12/3/2021 4:53:44 AM,"416","20.7","29","1005"
12/3/2021 4:58:44 AM,"403","20.7","29","1004"
12/3/2021 5:03:44 AM,"411","20.7","30","1005"
12/3/2021 5:08:44 AM,"418","20.7","30","1005"
12/3/2021 5:13:44 AM,"411","20.7","29","1005"
12/3/2021 5:18:44 AM,"405","20.7","29","1004"
12/3/2021 5:23:44 AM,"415","20.6","29","1004"
12/3/2021 5:28:44 AM,"404","20.6","30","1004"
12/3/2021 5:33:44 AM,"400","20.6","30","1004"
12/3/2021 5:38:44 AM,"411","20.6","30","1004"
12/3/2021 5:43:44 AM,"408","20.6","30","1004"
12/3/2021 5:48:44 AM,"416","20.6","30","1004"
12/3/2021 5:53:44 AM,"403","20.6","30","1004"
12/3/2021 5:58:44 AM,"421","20.6","30","1004"
12/3/2021 6:03:44 AM,"403","20.7","29","1004"
12/3/2021 6:08:44 AM,"414","20.9","29","1004"
12/3/2021 6:13:44 AM,"418","21.0","29","1004"
12/3/2021 6:18:44 AM,"431","21.2","28","1004"
12/3/2021 6:23:44 AM,"439","21.5","27","1004"
12/3/2021 6:28:44 AM,"432","21.6","27","1004"
12/3/2021 6:33:44 AM,"441","21.9","26","1004"
12/3/2021 6:38:44 AM,"435","22.0","26","1004"
12/3/2021 6:43:44 AM,"432","22.0","26","1004"
12/3/2021 6:48:44 AM,"435","22.1","26","1004"
12/3/2021 6:53:44 AM,"439","22.2","25","1004"
12/3/2021 6:58:44 AM,"442","22.3","25","1004"
12/3/2021 7:03:44 AM,"438","22.4","25","1004"
12/3/2021 7:08:44 AM,"446","22.4","25","1004"
12/3/2021 7:13:44 AM,"449","22.5","25","1004"
12/3/2021 7:18:44 AM,"432","22.5","25","1004"
12/3/2021 7:23:44 AM,"432","22.5","25","1004"
12/3/2021 7:28:44 AM,"440","22.5","25","1004"
12/3/2021 7:33:44 AM,"431","22.5","25","1004"
12/3/2021 7:38:44 AM,"433","22.5","25","1004"
12/3/2021 7:43:44 AM,"441","22.5","25","1004"
12/3/2021 7:48:44 AM,"441","22.5","25","1004"
12/3/2021 7:53:44 AM,"445","22.5","25","1004"
12/3/2021 7:58:44 AM,"443","22.5","25","1004"
12/3/2021 8:03:44 AM,"437","22.5","25","1004"
12/3/2021 8:08:44 AM,"446","22.5","25","1004"
12/3/2021 8:13:44 AM,"442","22.5","25","1004"
12/3/2021 8:18:44 AM,"444","22.6","25","1004"
12/3/2021 8:23:44 AM,"433","22.7","24","1004"
12/3/2021 8:28:44 AM,"447","22.6","25","1004"
12/3/2021 8:33:44 AM,"446","22.6","25","1004"
12/3/2021 8:38:44 AM,"444","22.6","25","1004"
12/3/2021 8:43:44 AM,"455","22.6","25","1004"
12/3/2021 8:48:44 AM,"464","22.5","25","1004"
12/3/2021 8:53:44 AM,"463","22.6","25","1004"
12/3/2021 8:58:44 AM,"531","22.5","26","1004"
12/3/2021 9:03:44 AM,"566","22.5","26","1004"
12/3/2021 9:08:44 AM,"604","22.5","26","1004"
12/3/2021 9:13:44 AM,"637","22.5","26","1004"
12/3/2021 9:18:44 AM,"629","22.5","26","1004"
12/3/2021 9:23:44 AM,"617","22.4","27","1004"
12/3/2021 9:28:44 AM,"613","22.3","27","1004"
12/3/2021 9:33:44 AM,"600","22.2","27","1004"
12/3/2021 9:38:44 AM,"613","22.2","27","1004"
12/3/2021 9:43:44 AM,"624","22.1","27","1004"
12/3/2021 9:48:44 AM,"619","22.1","27","1003"
12/3/2021 9:53:44 AM,"646","22.0","27","1003"
12/3/2021 9:58:44 AM,"640","22.0","27","1003"
12/3/2021 10:03:44 AM,"646","22.0","27","1003"
12/3/2021 10:08:44 AM,"636","22.0","27","1003"
12/3/2021 10:13:44 AM,"639","22.0","27","1003"
12/3/2021 10:18:44 AM,"650","22.0","27","1003"
12/3/2021 10:23:44 AM,"639","21.8","27","1003"
12/3/2021 10:28:44 AM,"614","21.5","27","1003"
12/3/2021 10:33:44 AM,"619","21.5","27","1003"
12/3/2021 10:38:44 AM,"624","21.5","27","1003"
12/3/2021 10:43:44 AM,"624","21.6","27","1003"
12/3/2021 10:48:44 AM,"658","21.8","27","1003"
12/3/2021 10:53:44 AM,"652","21.8","27","1003"
12/3/2021 10:58:44 AM,"653","21.8","27","1003"
12/3/2021 11:03:44 AM,"653","21.8","28","1003"
12/3/2021 11:08:44 AM,"672","21.8","28","1002"
12/3/2021 11:13:44 AM,"687","21.9","28","1002"
12/3/2021 11:18:44 AM,"700","21.9","28","1002"
12/3/2021 11:23:44 AM,"697","21.9","28","1002"
12/3/2021 11:28:44 AM,"717","21.9","28","1002"
12/3/2021 11:33:44 AM,"704","22.0","28","1002"
12/3/2021 11:38:44 AM,"712","22.0","28","1002"
12/3/2021 11:43:44 AM,"719","22.0","28","1002"
12/3/2021 11:48:44 AM,"718","22.0","28","1002"
12/3/2021 11:53:44 AM,"706","22.0","28","1002"
12/3/2021 11:58:44 AM,"741","22.0","28","1002"
12/3/2021 12:03:44 PM,"754","22.0","28","1002"
12/3/2021 12:08:44 PM,"755","22.0","28","1002"
12/3/2021 12:13:44 PM,"734","22.0","28","1002"
12/3/2021 12:18:44 PM,"715","22.0","28","1002"
12/3/2021 12:23:44 PM,"708","22.0","28","1001"
12/3/2021 12:28:44 PM,"690","21.9","28","1001"
12/3/2021 12:33:44 PM,"673","21.9","28","1001"
12/3/2021 12:38:44 PM,"671","21.9","28","1001"
12/3/2021 12:43:44 PM,"647","21.9","28","1001"
12/3/2021 12:48:44 PM,"646","21.8","28","1001"
12/3/2021 12:53:44 PM,"608","21.8","28","1001"
12/3/2021 12:58:44 PM,"612","21.8","28","1001"
12/3/2021 1:03:44 PM,"612","21.8","28","1000"
12/3/2021 1:08:44 PM,"615","21.7","28","1000"
12/3/2021 1:13:44 PM,"620","21.8","28","1000"
12/3/2021 1:18:44 PM,"626","21.8","28","1000"
12/3/2021 1:23:44 PM,"638","21.7","28","1000"
12/3/2021 1:28:44 PM,"645","21.8","28","1000"
12/3/2021 1:33:44 PM,"646","21.8","28","1000"
12/3/2021 1:38:44 PM,"650","21.7","28","1000"
12/3/2021 1:43:44 PM,"673","21.8","28","1000"
12/3/2021 1:48:44 PM,"681","21.8","28","1000"
12/3/2021 1:53:44 PM,"699","21.8","28","1000"
12/3/2021 1:58:44 PM,"718","21.8","28","1000"
12/3/2021 2:03:44 PM,"726","21.8","28","1000"
12/3/2021 2:08:44 PM,"730","21.7","28","1000"
12/3/2021 2:13:44 PM,"711","21.7","28","1000"
12/3/2021 2:18:44 PM,"711","21.6","28","999"
12/3/2021 2:23:44 PM,"678","21.6","28","999"
12/3/2021 2:28:44 PM,"676","21.6","28","999"
12/3/2021 2:33:44 PM,"661","21.7","28","999"
12/3/2021 2:38:44 PM,"648","21.6","28","999"
12/3/2021 2:43:44 PM,"660","21.6","28","999"
12/3/2021 2:48:44 PM,"683","21.6","28","999"
12/3/2021 2:53:44 PM,"705","21.6","28","999"
12/3/2021 2:58:44 PM,"719","21.6","28","999"
12/3/2021 3:03:44 PM,"707","21.6","28","999"
12/3/2021 3:08:44 PM,"696","21.6","28","999"
12/3/2021 3:13:44 PM,"673","21.6","28","999"
12/3/2021 3:18:44 PM,"646","21.6","28","999"
12/3/2021 3:23:44 PM,"643","21.6","28","999"
12/3/2021 3:28:44 PM,"639","21.5","28","999"
12/3/2021 3:33:44 PM,"634","21.5","28","999"
12/3/2021 3:38:44 PM,"625","21.6","28","999"
12/3/2021 3:43:44 PM,"640","21.6","28","999"
12/3/2021 3:48:44 PM,"654","21.6","28","999"
12/3/2021 3:53:44 PM,"656","21.6","28","999"
12/3/2021 3:58:44 PM,"651","21.6","28","999"
12/3/2021 4:03:44 PM,"641","22.0","31","998"
12/3/2021 4:08:44 PM,"647","23.5","30","998"
12/3/2021 4:13:44 PM,"639","24.5","30","998"
12/3/2021 4:18:44 PM,"675","24.0","27","998"
12/3/2021 4:23:44 PM,"687","23.1","29","998"
12/3/2021 4:28:44 PM,"679","22.6","30","1006"
12/3/2021 4:33:44 PM,"625","22.2","28","1006"
12/3/2021 4:38:44 PM,"597","21.5","27","1006"
12/3/2021 4:43:44 PM,"890","21.6","32","1006"
12/3/2021 4:48:44 PM,"1217","22.4","33","1007"
12/3/2021 4:53:44 PM,"1241","23.0","33","1008"
12/3/2021 4:58:44 PM,"1145","23.4","33","1008"
12/3/2021 5:03:44 PM,"1076","23.6","32","1008"
12/3/2021 5:08:44 PM,"1091","23.8","32","1007"
12/3/2021 5:13:44 PM,"925","23.7","31","1007"
12/3/2021 5:18:44 PM,"911","23.6","31","1007"
12/3/2021 5:23:44 PM,"824","23.6","31","1007"
12/3/2021 5:28:44 PM,"722","23.2","30","1006"
12/3/2021 5:33:44 PM,"659","23.1","30","1008"
12/3/2021 5:38:44 PM,"688","23.1","32","1007"
12/3/2021 5:43:44 PM,"688","23.0","31","1007"
12/3/2021 5:48:44 PM,"664","22.3","31","1007"
12/3/2021 5:53:44 PM,"642","21.5","30","1007"
12/3/2021 5:58:44 PM,"621","20.9","30","1006"
12/3/2021 6:03:44 PM,"618","20.2","30","1006"
12/3/2021 6:08:44 PM,"584","20.1","34","1006"
12/3/2021 6:13:44 PM,"540","20.4","34","1006"
12/3/2021 6:18:44 PM,"528","20.4","35","1006"
12/3/2021 6:23:44 PM,"508","20.4","35","1006"
12/3/2021 6:28:44 PM,"503","20.3","35","1006"
12/3/2021 6:33:44 PM,"524","20.2","35","1006"
12/3/2021 6:38:44 PM,"512","20.2","35","1006"
12/3/2021 6:43:44 PM,"511","20.2","35","1006"
12/3/2021 6:48:44 PM,"509","20.2","36","1006"
12/3/2021 6:53:44 PM,"500","20.2","36","1006"
12/3/2021 6:58:44 PM,"490","20.2","36","1005"
12/3/2021 7:03:44 PM,"500","20.2","36","1005"
12/3/2021 7:08:44 PM,"487","20.2","36","1005"
12/3/2021 7:13:44 PM,"487","20.2","36","1005"
12/3/2021 7:18:44 PM,"512","20.2","36","1005"
12/3/2021 7:23:44 PM,"511","20.4","36","1006"
12/3/2021 7:28:44 PM,"522","20.4","36","1005"
12/3/2021 7:33:44 PM,"550","20.4","37","1005"
12/3/2021 7:38:44 PM,"561","20.4","37","1005"
12/3/2021 7:43:44 PM,"580","20.4","37","1005"
12/3/2021 7:48:44 PM,"589","20.5","37","1005"
12/3/2021 7:53:44 PM,"598","20.5","37","1005"
12/3/2021 7:58:44 PM,"618","20.5","38","1005"
12/3/2021 8:03:44 PM,"619","20.5","38","1005"
12/3/2021 8:08:44 PM,"641","20.5","38","1005"
12/3/2021 8:13:44 PM,"641","20.5","38","1005"
12/3/2021 8:18:44 PM,"649","20.6","38","1005"
12/3/2021 8:23:44 PM,"675","20.6","38","1005"
12/3/2021 8:28:44 PM,"691","20.6","38","1005"
12/3/2021 8:33:44 PM,"686","20.6","38","1005"
12/3/2021 8:38:44 PM,"697","20.7","38","1005"
12/3/2021 8:43:44 PM,"716","20.7","38","1005"
12/3/2021 8:48:44 PM,"718","20.8","38","1005"
12/3/2021 8:53:44 PM,"726","20.7","38","1005"
12/3/2021 8:58:44 PM,"697","20.7","38","1005"
12/3/2021 9:03:44 PM,"660","20.6","38","1004"
12/3/2021 9:08:44 PM,"652","20.6","38","1004"
12/3/2021 9:13:44 PM,"656","20.6","38","1005"
12/3/2021 9:18:44 PM,"673","20.6","38","1005"
12/3/2021 9:23:44 PM,"644","20.5","38","1004"
12/3/2021 9:28:44 PM,"636","20.5","38","1004"
12/3/2021 9:33:44 PM,"655","20.5","38","1004"
12/3/2021 9:38:44 PM,"640","20.4","38","1004"
12/3/2021 9:43:44 PM,"639","20.2","39","1004"
12/3/2021 9:48:44 PM,"645","20.2","39","1004"
12/3/2021 9:53:44 PM,"648","20.1","39","1004"
12/3/2021 9:58:44 PM,"651","20.0","39","1004"
12/3/2021 10:03:44 PM,"654","20.0","39","1004"
12/3/2021 10:08:44 PM,"646","19.9","39","1004"
12/3/2021 10:13:44 PM,"654","19.9","39","1004"
12/3/2021 10:18:44 PM,"646","19.8","39","1004"
12/3/2021 10:23:44 PM,"655","19.8","39","1004"
12/3/2021 10:28:44 PM,"648","19.7","40","1004"
12/3/2021 10:33:44 PM,"647","19.6","40","1004"
12/3/2021 10:38:44 PM,"653","19.6","40","1004"
12/3/2021 10:43:44 PM,"654","19.6","40","1004"
12/3/2021 10:48:44 PM,"655","19.5","40","1004"
12/3/2021 10:53:44 PM,"657","19.5","40","1004"
12/3/2021 10:58:44 PM,"664","19.4","40","1004"
12/3/2021 11:03:44 PM,"658","19.4","40","1004"
12/3/2021 11:08:44 PM,"636","19.4","40","1004"
12/3/2021 11:13:44 PM,"645","19.3","40","1004"
12/3/2021 11:18:44 PM,"651","19.2","41","1004"
12/3/2021 11:23:44 PM,"617","19.3","43","1004"
12/3/2021 11:28:44 PM,"511","18.0","39","1003"
12/3/2021 11:33:44 PM,"548","16.3","41","1003"
12/3/2021 11:38:44 PM,"591","15.4","43","1003"
12/3/2021 11:43:44 PM,"606","14.7","44","1003"
12/3/2021 11:48:44 PM,"637","14.3","45","1003"
12/3/2021 11:53:44 PM,"679","13.9","46","1003"
12/3/2021 11:58:44 PM,"692","13.7","46","1003"
12/4/2021 12:03:44 AM,"720","13.5","47","1003"
12/4/2021 12:08:44 AM,"745","13.4","48","1003"
12/4/2021 12:13:44 AM,"780","13.2","49","1003"
12/4/2021 12:18:44 AM,"802","13.1","49","1003"
12/4/2021 12:23:44 AM,"825","13.1","49","1003"
12/4/2021 12:28:44 AM,"848","12.9","50","1003"
12/4/2021 12:33:44 AM,"860","12.9","50","1002"
12/4/2021 12:38:44 AM,"891","12.9","50","1002"
12/4/2021 12:43:44 AM,"913","12.9","51","1002"
12/4/2021 12:48:44 AM,"934","12.9","51","1002"
12/4/2021 12:53:44 AM,"956","12.8","51","1002"
12/4/2021 12:58:44 AM,"974","12.8","52","1002"
12/4/2021 1:03:44 AM,"999","12.8","52","1002"
12/4/2021 1:08:44 AM,"1006","12.8","52","1002"
12/4/2021 1:13:44 AM,"1023","12.8","52","1002"
12/4/2021 1:18:44 AM,"1047","12.8","52","1002"
12/4/2021 1:23:44 AM,"1064","12.8","53","1002"
12/4/2021 1:28:44 AM,"1085","12.8","53","1002"
12/4/2021 1:33:44 AM,"1108","12.8","53","1002"
12/4/2021 1:38:44 AM,"1130","12.8","53","1001"
12/4/2021 1:43:44 AM,"1128","12.8","53","1002"
12/4/2021 1:48:44 AM,"1157","12.8","54","1001"
12/4/2021 1:53:44 AM,"1196","12.9","54","1001"
12/4/2021 1:58:44 AM,"1196","12.8","54","1001"
12/4/2021 2:03:44 AM,"1226","12.9","54","1001"
12/4/2021 2:08:44 AM,"1237","12.9","54","1001"
12/4/2021 2:13:44 AM,"1261","12.9","55","1001"
12/4/2021 2:18:44 AM,"1268","12.9","55","1001"
12/4/2021 2:23:44 AM,"1283","12.9","55","1002"
12/4/2021 2:28:44 AM,"1307","12.9","55","1002"
12/4/2021 2:33:44 AM,"1319","12.9","55","1002"
12/4/2021 2:38:44 AM,"1323","12.9","55","1001"
12/4/2021 2:43:44 AM,"1352","12.9","55","1001"
12/4/2021 2:48:44 AM,"1373","12.9","56","1001"
12/4/2021 2:53:44 AM,"1386","12.9","56","1001"
12/4/2021 2:58:44 AM,"1422","12.9","56","1001"
12/4/2021 3:03:44 AM,"1439","12.9","56","1001"
12/4/2021 3:08:44 AM,"1432","12.9","56","1001"
12/4/2021 3:13:44 AM,"1447","12.9","56","1001"
12/4/2021 3:18:44 AM,"1480","13.0","57","1001"
12/4/2021 3:23:44 AM,"1492","13.0","57","1001"
12/4/2021 3:28:44 AM,"1478","13.1","57","1001"
12/4/2021 3:33:44 AM,"1521","13.1","57","1001"
12/4/2021 3:38:44 AM,"1518","13.1","57","1001"
12/4/2021 3:43:44 AM,"1528","13.1","58","1001"
12/4/2021 3:48:44 AM,"1545","13.1","58","1001"
12/4/2021 3:53:44 AM,"1553","13.1","58","1001"
12/4/2021 3:58:44 AM,"1564","13.1","58","1001"
12/4/2021 4:03:44 AM,"1573","13.1","58","1000"
12/4/2021 4:08:44 AM,"1586","13.1","58","1000"
12/4/2021 4:13:44 AM,"1614","13.1","58","1000"
12/4/2021 4:18:44 AM,"1623","13.1","58","1000"
12/4/2021 4:23:44 AM,"1617","13.1","58","1000"
12/4/2021 4:28:44 AM,"1622","13.1","58","1000"
12/4/2021 4:33:44 AM,"1631","13.1","58","1000"
12/4/2021 4:38:44 AM,"1636","13.1","58","1000"
12/4/2021 4:43:44 AM,"1645","13.1","58","1000"
12/4/2021 4:48:44 AM,"1664","13.1","59","1000"
12/4/2021 4:53:44 AM,"1672","13.1","58","1000"
12/4/2021 4:58:44 AM,"1680","13.1","59","1000"
12/4/2021 5:03:44 AM,"1703","13.1","59","1000"
12/4/2021 5:08:44 AM,"1701","13.1","59","1000"
12/4/2021 5:13:44 AM,"1726","13.2","59","1000"
12/4/2021 5:18:44 AM,"1727","13.2","59","1000"
12/4/2021 5:23:44 AM,"1727","13.2","59","1000"
12/4/2021 5:28:44 AM,"1744","13.2","59","1000"
12/4/2021 5:33:44 AM,"1764","13.2","59","1000"
12/4/2021 5:38:44 AM,"1768","13.2","59","1000"
12/4/2021 5:43:44 AM,"1767","13.2","59","1000"
12/4/2021 5:48:44 AM,"1771","13.2","59","1000"
12/4/2021 5:53:44 AM,"1791","13.2","60","1000"
12/4/2021 5:58:44 AM,"1796","13.2","59","1000"
12/4/2021 6:03:44 AM,"1799","13.2","59","1000"
12/4/2021 6:08:44 AM,"1810","13.2","60","1000"
12/4/2021 6:13:44 AM,"1817","13.2","60","1000"
12/4/2021 6:18:44 AM,"1822","13.2","60","1000"
12/4/2021 6:23:44 AM,"1828","13.2","60","1000"
12/4/2021 6:28:44 AM,"1846","13.3","60","1000"
12/4/2021 6:33:44 AM,"1846","13.3","60","1000"
12/4/2021 6:38:44 AM,"1846","13.3","60","1000"
12/4/2021 6:43:44 AM,"1866","13.3","60","1000"
12/4/2021 6:48:44 AM,"1844","13.2","60","1000"
12/4/2021 6:53:44 AM,"1849","13.3","60","1000"
12/4/2021 6:58:44 AM,"1866","13.3","60","1000"
12/4/2021 7:03:44 AM,"1868","13.2","60","1000"
12/4/2021 7:08:44 AM,"1862","13.3","60","1000"
12/4/2021 7:13:44 AM,"1879","13.3","60","1000"
12/4/2021 7:18:44 AM,"1891","13.3","60","1000"
12/4/2021 7:23:44 AM,"1925","13.4","60","1000"
12/4/2021 7:28:44 AM,"1908","13.3","60","1000"
12/4/2021 7:33:44 AM,"1937","13.4","60","1000"
12/4/2021 7:38:44 AM,"1951","13.4","60","1000"
12/4/2021 7:43:44 AM,"1955","13.4","60","1000"
12/4/2021 7:48:44 AM,"1975","13.4","60","1000"
12/4/2021 7:53:44 AM,"1955","13.4","60","1000"
12/4/2021 7:58:44 AM,"2008","13.4","60","1000"
12/4/2021 8:03:44 AM,"1995","13.4","60","1000"
12/4/2021 8:08:44 AM,"2008","13.4","60","999"
12/4/2021 8:13:44 AM,"2012","13.4","60","999"
12/4/2021 8:18:44 AM,"2009","13.4","60","999"
12/4/2021 8:23:44 AM,"2015","13.4","60","999"
12/4/2021 8:28:44 AM,"2026","13.4","60","999"
12/4/2021 8:33:44 AM,"2023","13.4","60","999"
12/4/2021 8:38:44 AM,"2055","13.4","61","999"
12/4/2021 8:43:44 AM,"2056","13.4","61","999"
12/4/2021 8:48:44 AM,"2047","13.4","61","999"
12/4/2021 8:53:44 AM,"2050","13.4","61","999"
12/4/2021 8:58:44 AM,"2058","13.4","61","999"
12/4/2021 9:03:44 AM,"2101","13.4","61","999"
12/4/2021 9:08:44 AM,"2017","13.4","61","999"
12/4/2021 9:13:44 AM,"1685","13.4","60","999"
12/4/2021 9:18:44 AM,"1318","13.3","59","999"
12/4/2021 9:23:44 AM,"1074","13.2","58","999"
12/4/2021 9:28:44 AM,"915","13.1","58","999"
12/4/2021 9:33:44 AM,"803","13.1","57","999"
12/4/2021 9:38:44 AM,"677","13.1","57","999"
12/4/2021 9:43:44 AM,"639","13.1","57","999"
12/4/2021 9:48:44 AM,"608","13.0","56","999"
12/4/2021 9:53:44 AM,"611","13.0","56","999"
12/4/2021 9:58:44 AM,"622","13.1","56","999"
12/4/2021 10:03:44 AM,"649","13.1","56","998"
12/4/2021 10:08:44 AM,"708","13.3","56","998"
12/4/2021 10:13:44 AM,"700","13.4","56","998"
12/4/2021 10:18:44 AM,"568","14.4","56","998"
12/4/2021 10:23:44 AM,"563","15.4","54","998"
12/4/2021 10:28:44 AM,"566","15.9","52","998"
12/4/2021 10:33:44 AM,"554","16.2","51","998"
12/4/2021 10:38:44 AM,"544","16.5","50","999"
12/4/2021 10:43:44 AM,"550","16.7","50","999"
12/4/2021 10:48:44 AM,"548","16.8","49","998"
12/4/2021 10:53:44 AM,"540","16.9","49","998"
12/4/2021 10:58:44 AM,"537","17.0","48","999"
12/4/2021 11:03:44 AM,"540","17.0","48","999"
12/4/2021 11:08:44 AM,"532","17.1","48","998"
12/4/2021 11:13:44 AM,"550","17.1","47","998"
12/4/2021 11:18:44 AM,"518","17.0","47","999"
12/4/2021 11:23:44 AM,"500","17.0","47","998"
12/4/2021 11:28:44 AM,"486","16.9","47","998"
12/4/2021 11:33:44 AM,"491","16.9","47","998"
12/4/2021 11:38:44 AM,"503","16.9","46","999"
12/4/2021 11:43:44 AM,"519","16.9","47","999"
12/4/2021 11:48:44 AM,"522","16.9","46","999"
12/4/2021 11:53:44 AM,"518","17.0","46","999"
12/4/2021 11:58:44 AM,"527","17.0","46","998"
12/4/2021 12:03:44 PM,"519","17.0","46","999"
12/4/2021 12:08:44 PM,"515","17.0","46","999"
12/4/2021 12:13:44 PM,"522","17.0","46","999"
12/4/2021 12:18:44 PM,"518","17.0","46","998"
12/4/2021 12:23:44 PM,"512","17.0","46","998"
12/4/2021 12:28:44 PM,"511","17.0","46","998"
12/4/2021 12:33:44 PM,"519","17.0","46","998"
12/4/2021 12:38:44 PM,"509","17.0","46","998"
12/4/2021 12:43:44 PM,"509","17.0","45","998"
12/4/2021 12:48:44 PM,"508","17.0","45","998"
12/4/2021 12:53:44 PM,"506","17.0","45","998"
12/4/2021 12:58:44 PM,"498","17.0","45","998"
12/4/2021 1:03:44 PM,"501","17.0","45","998"
12/4/2021 1:08:44 PM,"501","17.0","45","998"
12/4/2021 1:13:44 PM,"498","16.9","45","998"
12/4/2021 1:18:44 PM,"508","16.9","45","998"
12/4/2021 1:23:44 PM,"501","16.9","45","998"
12/4/2021 1:28:44 PM,"506","16.9","45","998"
12/4/2021 1:33:44 PM,"499","16.9","45","998"
12/4/2021 1:38:44 PM,"491","16.9","45","998"
12/4/2021 1:43:44 PM,"502","16.9","45","998"
12/4/2021 1:48:44 PM,"487","16.9","45","998"
12/4/2021 1:53:44 PM,"482","16.9","45","998"
12/4/2021 1:58:44 PM,"495","16.9","45","998"
12/4/2021 2:03:44 PM,"484","16.9","45","998"
12/4/2021 2:08:44 PM,"483","16.9","45","998"
12/4/2021 2:13:44 PM,"491","16.8","45","998"
12/4/2021 2:18:44 PM,"491","16.8","45","998"
12/4/2021 2:23:44 PM,"479","16.8","45","998"
12/4/2021 2:28:44 PM,"478","16.8","45","999"
12/4/2021 2:33:44 PM,"482","16.8","45","999"
12/4/2021 2:38:44 PM,"484","16.8","45","999"
12/4/2021 2:43:44 PM,"480","16.8","45","999"
12/4/2021 2:48:44 PM,"473","16.8","45","999"
12/4/2021 2:53:44 PM,"472","16.7","45","999"
12/4/2021 2:58:44 PM,"474","16.8","45","999"
12/4/2021 3:03:44 PM,"475","16.7","45","999"
12/4/2021 3:08:44 PM,"468","16.7","45","999"
12/4/2021 3:13:44 PM,"467","16.7","45","999"
12/4/2021 3:18:44 PM,"479","16.7","45","999"
12/4/2021 3:23:44 PM,"476","16.7","45","999"
12/4/2021 3:28:44 PM,"457","16.7","45","999"
12/4/2021 3:33:44 PM,"464","16.6","45","999"
12/4/2021 3:38:44 PM,"459","16.6","45","999"
12/4/2021 3:43:44 PM,"460","16.6","45","999"
12/4/2021 3:48:44 PM,"466","16.6","45","999"
12/4/2021 3:53:44 PM,"461","16.6","45","1000"
12/4/2021 3:58:44 PM,"454","16.6","45","1000"
12/4/2021 4:03:44 PM,"458","16.6","45","1000"
12/4/2021 4:08:44 PM,"463","16.5","45","1000"
12/4/2021 4:13:44 PM,"453","16.5","45","1000"
12/4/2021 4:18:44 PM,"469","16.5","45","1000"
12/4/2021 4:23:44 PM,"485","16.6","45","1000"
12/4/2021 4:28:44 PM,"494","16.6","45","1000"
12/4/2021 4:33:44 PM,"497","16.6","45","1000"
12/4/2021 4:38:44 PM,"499","16.6","45","1000"
12/4/2021 4:43:44 PM,"505","16.6","45","1000"
12/4/2021 4:48:44 PM,"505","16.6","45","1000"
12/4/2021 4:53:44 PM,"519","16.7","45","1001"
12/4/2021 4:58:44 PM,"539","16.8","45","1001"
12/4/2021 5:03:44 PM,"538","16.8","45","1001"
12/4/2021 5:08:44 PM,"533","16.8","45","1001"
12/4/2021 5:13:44 PM,"543","16.8","45","1001"
12/4/2021 5:18:44 PM,"541","16.9","45","1001"
12/4/2021 5:23:44 PM,"562","16.8","45","1001"
12/4/2021 5:28:44 PM,"575","16.9","45","1001"
12/4/2021 5:33:44 PM,"574","17.0","45","1001"
12/4/2021 5:38:44 PM,"567","17.3","45","1001"
12/4/2021 5:43:44 PM,"580","17.5","45","1001"
12/4/2021 5:48:44 PM,"582","17.8","44","1001"
12/4/2021 5:53:44 PM,"600","18.0","44","1001"
12/4/2021 5:58:44 PM,"613","18.2","44","1001"
12/4/2021 6:03:44 PM,"617","18.3","43","1001"
12/4/2021 6:08:44 PM,"614","18.4","43","1001"
12/4/2021 6:13:44 PM,"619","18.5","43","1001"
12/4/2021 6:18:44 PM,"608","18.5","43","1001"
12/4/2021 6:23:44 PM,"607","18.7","43","1001"
12/4/2021 6:28:44 PM,"627","18.8","43","1001"
12/4/2021 6:33:44 PM,"652","18.9","43","1001"
12/4/2021 6:38:44 PM,"653","19.0","43","1001"
